time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
2025/04/02 07:26:00,46.99,1009.71,41.63,41.74
2025/04/02 07:27:00,47.43,1009.71,41.55,41.59
2025/04/02 07:28:00,46.82,1009.72,41.65,41.96
2025/04/02 07:29:00,47.45,1009.73,41.59,41.58
2025/04/02 07:30:00,47.52,1009.72,41.66,41.6
2025/04/02 07:31:00,47.3,1009.77,41.69,41.88
2025/04/02 07:32:00,47.33,1009.72,41.71,41.85
2025/04/02 07:33:00,47.32,1009.75,41.7,41.92
2025/04/02 07:34:00,47.33,1009.79,41.69,41.87
2025/04/02 07:35:00,47.45,1009.79,41.71,41.87
2025/04/02 07:36:00,47.61,1009.78,41.75,41.73
2025/04/02 07:37:00,47.53,1009.81,41.74,41.79
2025/04/02 07:38:00,47.69,1009.85,41.79,41.98
2025/04/02 07:39:00,47.49,1009.84,41.76,42.02
2025/04/02 07:40:00,47.81,1009.9,41.78,41.77
2025/04/02 07:41:00,47.73,1009.85,41.8,41.73
2025/04/02 07:42:00,47.11,1009.92,41.77,42.04
2025/04/02 07:43:00,47.78,1009.86,41.74,41.6
2025/04/02 07:44:00,47.52,1009.9,41.66,41.55
2025/04/02 07:45:00,48.66,1009.95,41.3,41.04
2025/04/02 07:46:00,48.79,1009.98,41.29,40.74
2025/04/02 07:47:00,49.61,1010.01,41.2,40.46
2025/04/02 07:48:00,50.18,1010.01,40.97,40.31
2025/04/02 07:49:00,49.55,1010,41.13,40.65
2025/04/02 07:50:00,50.87,1010.03,40.89,39.76
2025/04/02 07:51:00,48.67,1010.01,41.16,40.89
2025/04/02 07:52:00,49.8,1010.09,41.13,40.5
2025/04/02 07:53:00,49.11,1010.07,41.26,40.9
2025/04/02 07:54:00,48.94,1010.07,41.29,40.84
2025/04/02 07:55:00,49.64,1010.07,41.26,40.64
2025/04/02 07:56:00,48.99,1010.08,41.37,40.87
2025/04/02 07:57:00,48.43,1010.11,41.4,41.31
2025/04/02 07:58:00,48.54,1010.11,41.39,41.02
2025/04/02 07:59:00,49.74,1010.13,41.31,40.42
2025/04/02 08:00:00,49.72,1010.16,41.2,40.22
2025/04/02 08:01:00,48.93,1010.14,41.37,40.94
2025/04/02 08:02:00,49.49,1010.15,41.3,40.52
2025/04/02 08:03:00,48.76,1010.13,41.5,41.13
2025/04/02 08:04:00,49.47,1010.15,41.38,40.59
2025/04/02 08:05:00,49.46,1010.14,41.3,40.62
2025/04/02 08:06:00,50.54,1010.18,41.07,40.09
2025/04/02 08:07:00,51.53,1010.19,40.71,39.56
2025/04/02 08:08:00,50.83,1010.23,40.86,39.89
2025/04/02 08:09:00,50.16,1010.24,41.17,40.19
2025/04/02 08:10:00,50.27,1010.22,41.29,40.41
2025/04/02 08:11:00,49.77,1010.23,41.33,40.51
2025/04/02 08:12:00,49.23,1010.24,41.58,40.75
2025/04/02 08:13:00,48.8,1010.26,41.66,41.16
2025/04/02 08:14:00,59.45,1010.39,37.49,35.54
2025/04/02 08:15:00,64.1,1010.49,35.26,33.89
2025/04/02 08:16:00,65.32,1010.52,34.69,33.56
2025/04/02 08:17:00,65.45,1010.46,34.64,33.57
2025/04/02 08:18:00,65.6,1010.49,34.62,33.55
2025/04/02 08:19:00,65.59,1010.48,34.63,33.58
2025/04/02 08:20:00,65.55,1010.45,34.65,33.62
2025/04/02 08:21:00,65.49,1010.47,34.69,33.65
2025/04/02 08:22:00,65.5,1010.48,34.7,33.64
2025/04/02 08:23:00,65.48,1010.48,34.7,33.64
2025/04/02 08:24:00,65.57,1010.47,34.69,33.65
2025/04/02 08:26:00,65.36,1010.56,34.78,33.71
2025/04/02 08:27:00,65.25,1010.52,34.79,33.77
2025/04/02 08:28:00,65.27,1010.55,34.79,33.74
2025/04/02 08:29:00,65.28,1010.57,34.81,33.73
2025/04/02 08:30:00,65.42,1010.59,34.76,33.71
2025/04/02 08:31:00,65.38,1010.61,34.81,33.79
2025/04/02 08:32:00,65.38,1010.62,34.84,33.75
2025/04/02 08:33:00,65.34,1010.66,34.82,33.79
2025/04/02 08:34:00,65.3,1010.69,34.84,33.79
2025/04/02 08:35:00,65.31,1010.67,34.81,33.79
2025/04/02 08:36:00,65.22,1010.69,34.88,33.83
2025/04/02 08:37:00,65.23,1010.65,34.86,33.84
2025/04/02 08:38:00,65.07,1010.68,34.91,33.85
2025/04/02 08:39:00,65.05,1010.64,34.97,33.89
2025/04/02 08:40:00,65,1010.67,34.99,33.91
2025/04/02 08:41:00,64.98,1010.67,34.98,33.94
2025/04/02 08:42:00,64.97,1010.65,35.02,33.93
2025/04/02 08:43:00,64.93,1010.67,35.02,33.95
2025/04/02 08:44:00,64.97,1010.66,34.99,33.94
2025/04/02 08:45:00,64.89,1010.73,34.96,33.97
2025/04/02 08:46:00,64.8,1010.67,34.97,33.98
2025/04/02 08:47:00,64.83,1010.71,34.95,33.97
2025/04/02 08:48:00,64.91,1010.72,34.91,33.93
2025/04/02 08:49:00,64.82,1010.69,34.95,33.97
2025/04/02 08:50:00,64.73,1010.68,34.9,33.98
2025/04/02 08:51:00,64.77,1010.65,34.91,33.93
2025/04/02 08:52:00,64.67,1010.72,34.9,33.97
2025/04/02 08:53:00,64.86,1010.71,34.86,33.9
2025/04/02 08:54:00,64.7,1010.73,34.9,33.97
2025/04/02 08:55:00,64.62,1010.71,34.9,33.95
2025/04/02 08:56:00,64.57,1010.73,34.93,33.99
2025/04/02 08:57:00,64.51,1010.74,34.94,34
2025/04/02 08:58:00,64.48,1010.77,34.92,33.99
2025/04/02 08:59:00,64.46,1010.84,34.91,33.92
2025/04/02 09:00:00,64.4,1010.78,34.94,33.99
2025/04/02 09:01:00,64.49,1010.8,34.89,33.94
2025/04/02 09:02:00,64.53,1010.78,34.9,33.96
2025/04/02 09:03:00,64.02,1010.83,35.3,34.27
2025/04/02 09:04:00,59.31,1010.79,37.77,36.91
2025/04/02 09:05:00,54.14,1010.73,39.29,38.79
2025/04/02 09:06:00,52.5,1010.7,40.22,39.41
2025/04/02 09:07:00,49.81,1010.7,41.3,40.92
2025/04/02 09:08:00,48.42,1010.64,42.02,41.71
2025/04/02 09:09:00,48.03,1010.59,42.39,41.75
2025/04/02 09:10:00,47.69,1010.64,42.57,41.78
2025/04/02 09:11:00,47.45,1010.61,42.78,42.12
2025/04/02 09:12:00,46.03,1010.6,43.15,42.79
2025/04/02 09:13:00,46.29,1010.63,43.03,42.61
2025/04/02 09:14:00,46.69,1010.6,43.06,42.43
2025/04/02 09:15:00,47.06,1010.6,42.96,42.14
2025/04/02 09:16:00,46.85,1010.61,43.24,42.51
2025/04/02 09:17:00,45.85,1010.64,43.43,43.03
2025/04/02 09:18:00,46.54,1010.63,43.08,42.34
2025/04/02 09:19:00,47.3,1010.63,42.66,42.06
2025/04/02 09:20:00,45.98,1010.63,43.24,42.88
2025/04/02 09:21:00,45.87,1010.6,43.2,42.69
2025/04/02 09:22:00,47.29,1010.61,43.01,42.02
2025/04/02 09:23:00,46.24,1010.65,42.96,42.45
2025/04/02 09:24:00,46.26,1010.64,43.11,42.57
2025/04/02 09:25:00,45.58,1010.63,43.42,42.93
2025/04/02 09:26:00,46.68,1010.66,42.96,42.28
2025/04/02 09:27:00,46.8,1010.64,42.98,42.29
2025/04/02 09:28:00,51.67,1010.78,39.97,39.27
2025/04/02 09:29:00,51.61,1010.81,40.37,39.57
2025/04/02 09:30:00,49.82,1010.82,41.02,40.51
2025/04/02 09:31:00,48.82,1010.77,41.66,41.18
2025/04/02 09:32:00,47.86,1010.73,42.13,41.77
2025/04/02 09:33:00,47.23,1010.74,42.62,42.02
2025/04/02 09:34:00,46.59,1010.73,42.74,42.24
2025/04/02 09:35:00,46.52,1010.72,42.98,42.28
2025/04/02 09:36:00,45.85,1010.71,42.84,42.77
2025/04/02 09:37:00,45.55,1010.7,42.92,42.98
2025/04/02 09:38:00,45.85,1010.72,43.17,42.72
2025/04/02 09:39:00,45.27,1010.72,42.92,43
2025/04/02 09:40:00,45.55,1010.77,43.41,42.85
2025/04/02 09:41:00,45.47,1010.73,43.53,43.11
2025/04/02 09:42:00,45.54,1010.77,43.35,42.98
2025/04/02 09:43:00,45.18,1010.72,43.55,43.18
2025/04/02 09:44:00,45.36,1010.79,43.38,42.98
2025/04/02 09:45:00,45.09,1010.72,43.63,43.24
2025/04/02 09:46:00,45.44,1010.67,43.88,42.98
2025/04/02 09:47:00,44.55,1010.67,43.54,43.6
2025/04/02 09:48:00,45.03,1010.69,43.91,43.2
2025/04/02 09:49:00,45.04,1010.67,43.98,43.26
2025/04/02 09:50:00,44.79,1010.64,44.21,43.38
2025/04/02 09:51:00,45.45,1010.63,44.1,42.91
2025/04/02 09:52:00,44.93,1010.68,44.35,43.34
2025/04/02 09:53:00,45.09,1010.68,43.98,43.1
2025/04/02 09:54:00,44.83,1010.58,44.22,43.35
2025/04/02 09:55:00,44.32,1010.64,44.02,43.71
2025/04/02 09:56:00,44.76,1010.61,44.2,43.43
2025/04/02 09:57:00,44.39,1010.64,44.19,43.66
2025/04/02 09:58:00,44.69,1010.64,44.29,43.6
2025/04/02 09:59:00,44.5,1010.67,44.12,43.61
2025/04/02 10:00:00,44.27,1010.72,44.02,43.64
2025/04/02 10:01:00,44.24,1010.71,43.68,43.81
2025/04/02 10:02:00,44.66,1010.65,43.65,43.49
2025/04/02 10:03:00,44.65,1010.64,43.5,43.4
2025/04/02 10:04:00,44.93,1010.62,43.96,43.19
2025/04/02 10:05:00,44.57,1010.65,44.02,43.55
2025/04/02 10:06:00,44.49,1010.64,44.26,43.59
2025/04/02 10:07:00,44.12,1010.59,44.16,43.76
2025/04/02 10:08:00,44.34,1010.65,43.94,43.71
2025/04/02 10:09:00,44.26,1010.6,43.89,43.67
2025/04/02 10:10:00,44.33,1010.53,44.25,43.61
2025/04/02 10:11:00,44.19,1010.51,44.03,43.75
2025/04/02 10:12:00,43.81,1010.5,44.21,43.95
2025/04/02 10:13:00,44.47,1010.5,44.26,43.49
2025/04/02 10:14:00,44.26,1010.47,44.49,43.68
2025/04/02 10:15:00,44.24,1010.45,43.97,43.63
2025/04/02 10:16:00,44,1010.39,44.21,43.76
2025/04/02 10:17:00,44.2,1010.39,44.3,43.78
2025/04/02 10:18:00,44.46,1010.27,43.93,43.55
2025/04/02 10:19:00,44.07,1010.34,43.93,43.83
2025/04/02 10:20:00,44.19,1010.37,44.19,43.67
2025/04/02 10:21:00,44.43,1010.3,44.15,43.56
2025/04/02 10:22:00,43.98,1010.3,43.99,43.86
2025/04/02 10:23:00,44.72,1010.31,44.02,43.31
2025/04/02 10:24:00,44.02,1010.31,44.33,43.71
2025/04/02 10:25:00,44.14,1010.35,44.08,43.71
2025/04/02 10:26:00,44.51,1010.31,43.98,43.43
2025/04/02 10:27:00,44.75,1010.21,44.06,43.28
2025/04/02 10:28:00,44.26,1010.27,44.05,43.6
2025/04/02 10:29:00,44.39,1010.3,43.83,43.49
2025/04/02 10:30:00,44,1010.29,44.27,43.78
2025/04/02 10:31:00,44.08,1010.3,44.36,43.74
2025/04/02 10:32:00,44.03,1010.27,44.55,43.72
2025/04/02 10:33:00,43.72,1010.22,43.9,43.91
2025/04/02 10:34:00,43.86,1010.19,44.08,43.9
2025/04/02 10:35:00,43.92,1010.23,44.05,43.68
2025/04/02 10:36:00,44.44,1010.24,44.38,43.44
2025/04/02 10:37:00,43.83,1010.22,44.17,43.78
2025/04/02 10:38:00,43.77,1010.17,44.04,43.91
2025/04/02 10:39:00,44.46,1010.22,43.69,43.36
2025/04/02 10:40:00,43.9,1010.26,43.79,43.78
2025/04/02 10:41:00,43.98,1010.25,44.15,43.66
2025/04/02 10:42:00,43.98,1010.18,43.94,43.68
2025/04/02 10:43:00,44.29,1010.2,43.81,43.48
2025/04/02 10:44:00,44.33,1010.19,44,43.35
2025/04/02 10:45:00,44.03,1010.12,43.84,43.63
2025/04/02 10:46:00,44.3,1010.19,44.16,43.44
2025/04/02 10:47:00,44.66,1010.19,44.46,43.11
2025/04/02 10:48:00,44.32,1010.18,44.82,43.32
2025/04/02 10:49:00,43.51,1010.14,44.46,43.81
2025/04/02 10:50:00,43.24,1010.15,44.52,43.91
2025/04/02 10:51:00,43.59,1010.17,44.44,43.64
2025/04/02 10:52:00,43.25,1010.14,43.92,43.9
2025/04/02 10:53:00,43.33,1010.1,44.22,43.83
2025/04/02 10:54:00,43.69,1010.16,43.95,43.51
2025/04/02 10:55:00,43.73,1010.14,44.15,43.56
2025/04/02 10:56:00,43.37,1010.11,44.18,43.88
2025/04/02 10:57:00,43.62,1010.07,44.12,43.67
2025/04/02 10:58:00,43.58,1010.1,44.28,43.63
2025/04/02 10:59:00,43.91,1010.06,44.16,43.38
2025/04/02 11:00:00,43.77,1010.09,44.18,43.55
2025/04/02 11:01:00,43.56,1010.05,44.15,43.72
2025/04/02 11:02:00,43.71,1010.07,43.97,43.67
2025/04/02 11:03:00,43.57,1010.05,43.98,43.68
2025/04/02 11:04:00,43.31,1010.07,44.09,43.87
2025/04/02 11:05:00,43.84,1010.02,44.16,43.47
2025/04/02 11:06:00,43.89,1010.03,43.84,43.46
2025/04/02 11:07:00,43.88,1009.98,44.12,43.51
2025/04/02 11:08:00,43.48,1009.98,43.72,43.71
2025/04/02 11:09:00,43.47,1009.97,44.08,43.91
2025/04/02 11:10:00,43.59,1009.96,44.15,43.84
2025/04/02 11:11:00,43.51,1009.93,44.36,43.83
2025/04/02 11:12:00,43.81,1009.95,44.33,43.6
2025/04/02 11:13:00,43.74,1009.91,44.09,43.73
2025/04/02 11:14:00,43.69,1009.93,44.33,43.64
2025/04/02 11:15:00,43.66,1009.91,44.08,43.71
2025/04/02 11:16:00,43.81,1009.87,44.15,43.75
2025/04/02 11:17:00,43.62,1009.87,44.11,43.96
2025/04/02 11:18:00,43.76,1009.89,44.27,43.91
2025/04/02 11:19:00,44.12,1009.86,44.38,43.71
2025/04/02 11:20:00,44.07,1009.86,44.39,43.69
2025/04/02 11:21:00,43.96,1009.86,44.38,43.8
2025/04/02 11:22:00,44.46,1009.86,44.32,43.5
2025/04/02 11:23:00,44.14,1009.84,44.32,43.83
2025/04/02 11:24:00,44.79,1009.83,44.03,43.49
2025/04/02 11:25:00,44.64,1009.81,44.23,43.47
2025/04/02 11:26:00,44.24,1009.74,45.06,43.82
2025/04/02 11:27:00,44.55,1009.79,44.66,43.63
2025/04/02 11:28:00,44.34,1009.79,44.63,43.72
2025/04/02 11:29:00,44.29,1009.75,45,43.8
2025/04/02 11:30:00,44.17,1009.74,45.21,43.85
2025/04/02 11:31:00,44.86,1009.77,45.05,43.44
2025/04/02 11:32:00,44.62,1009.74,45.26,43.82
2025/04/02 11:33:00,44.47,1009.71,44.96,43.77
2025/04/02 11:34:00,44.53,1009.7,45.04,43.64
2025/04/02 11:35:00,44.56,1009.76,44.84,43.81
2025/04/02 11:36:00,45.03,1009.72,45.07,43.55
2025/04/02 11:37:00,44.76,1009.75,44.57,43.59
2025/04/02 11:38:00,44.95,1009.69,44.9,43.6
2025/04/02 11:39:00,44.64,1009.69,44.87,43.77
2025/04/02 11:40:00,45.04,1009.68,44.5,43.54
2025/04/02 11:41:00,44.87,1009.68,44.77,43.58
2025/04/02 11:42:00,45.15,1009.63,44.94,43.5
2025/04/02 11:43:00,45.28,1009.62,44.62,43.47
2025/04/02 11:44:00,44.95,1009.64,44.53,43.72
2025/04/02 11:45:00,45.28,1009.55,44.73,43.34
2025/04/02 11:46:00,45.03,1009.61,44.66,43.54
2025/04/02 11:47:00,44.91,1009.6,44.4,43.61
2025/04/02 11:48:00,44.97,1009.59,44.61,43.6
2025/04/02 11:49:00,45.27,1009.61,44.76,43.47
2025/04/02 11:50:00,44.89,1009.56,45.04,43.84
2025/04/02 11:51:00,45.34,1009.56,45.02,43.48
2025/04/02 11:52:00,44.73,1009.52,44.84,43.91
2025/04/02 11:53:00,44.65,1009.56,44.45,43.92
2025/04/02 11:54:00,45.02,1009.53,45.24,43.73
2025/04/02 11:55:00,44.8,1009.42,45.93,43.87
2025/04/02 11:56:00,45.5,1009.42,46.27,43.68
2025/04/02 11:57:00,45.28,1009.43,46.72,43.72
2025/04/02 11:58:00,45.3,1009.38,46.7,43.72
2025/04/02 11:59:00,44.95,1009.3,46.93,43.78
2025/04/02 12:00:00,45.37,1009.28,46.83,43.69
2025/04/02 12:01:00,45.4,1009.31,46.72,43.61
2025/04/02 12:02:00,45.16,1009.29,46.82,43.8
2025/04/02 12:03:00,45.52,1009.28,46.36,43.6
2025/04/02 12:04:00,45.36,1009.26,46.59,43.69
2025/04/02 12:05:00,45.26,1009.25,46.76,43.69
2025/04/02 12:06:00,45.19,1009.25,46.81,43.78
2025/04/02 12:07:00,45.12,1009.28,46.6,43.77
2025/04/02 12:08:00,45.47,1009.18,46.66,43.55
2025/04/02 12:09:00,45.37,1009.17,46.69,43.64
2025/04/02 12:10:00,45.18,1009.15,46.61,43.8
2025/04/02 12:11:00,44.9,1009.13,46.69,43.96
2025/04/02 12:12:00,45.03,1009.14,46.77,43.84
2025/04/02 12:13:00,45.08,1009.12,46.74,43.78
2025/04/02 12:14:00,44.9,1009.12,46.75,43.94
2025/04/02 12:15:00,45.34,1009.06,46.55,43.58
2025/04/02 12:16:00,45.29,1009.06,46.7,43.61
2025/04/02 12:17:00,45.41,1009,46.62,43.52
2025/04/02 12:18:00,45.39,1008.98,46.57,43.59
2025/04/02 12:19:00,45.37,1008.99,46.51,43.63
2025/04/02 12:20:00,45.51,1008.93,46.61,43.48
2025/04/02 12:21:00,45.17,1008.94,46.71,43.73
2025/04/02 12:22:00,44.82,1008.95,46.78,43.91
2025/04/02 12:23:00,45.19,1008.87,46.68,43.79
2025/04/02 12:24:00,45,1008.84,46.67,43.86
2025/04/02 12:25:00,45.52,1008.9,46.6,43.51
2025/04/02 12:26:00,44.7,1008.86,46.79,44.06
2025/04/02 12:27:00,44.77,1008.83,46.8,43.91
2025/04/02 12:28:00,45.69,1008.78,46.44,43.39
2025/04/02 12:29:00,45.19,1008.78,46.53,43.71
2025/04/02 12:30:00,45.63,1008.76,46.37,43.42
2025/04/02 12:31:00,45.22,1008.72,46.67,43.75
2025/04/02 12:32:00,45.24,1008.68,46.56,43.69
2025/04/02 12:33:00,45.48,1008.63,46.52,43.52
2025/04/02 12:34:00,45.3,1008.66,46.58,43.64
2025/04/02 12:35:00,45.25,1008.67,46.55,43.67
2025/04/02 12:36:00,44.78,1008.65,46.68,43.94
2025/04/02 12:37:00,45.02,1008.59,46.71,43.77
2025/04/02 12:38:00,44.99,1008.56,46.72,43.76
2025/04/02 12:39:00,44.97,1008.54,46.49,43.74
2025/04/02 12:40:00,44.64,1008.46,46.43,43.88
2025/04/02 12:41:00,45.42,1008.46,45.58,43.51
2025/04/02 12:42:00,45.46,1008.45,46.17,43.56
2025/04/02 12:43:00,45.33,1008.5,46.09,43.75
2025/04/02 12:44:00,45.38,1008.39,46.34,43.61
2025/04/02 12:45:00,45.44,1008.37,46.15,43.43
2025/04/02 12:46:00,45.18,1008.34,46.42,43.56
2025/04/02 12:47:00,45.43,1008.4,46.28,43.58
2025/04/02 12:48:00,45.54,1008.33,46.27,43.47
2025/04/02 12:49:00,45.33,1008.33,45.87,43.52
2025/04/02 12:50:00,45.22,1008.32,45.89,43.74
2025/04/02 12:51:00,44.83,1008.28,46.36,43.9
2025/04/02 12:52:00,44.63,1008.29,46.39,44.05
2025/04/02 12:53:00,44.94,1008.26,46.35,43.84
2025/04/02 12:54:00,45.13,1008.27,46.38,43.68
2025/04/02 12:55:00,44.81,1008.21,46.5,43.96
2025/04/02 12:56:00,44.95,1008.2,46.31,43.91
2025/04/02 12:57:00,44.75,1008.16,46.62,44.01
2025/04/02 12:58:00,44.61,1008.17,46.65,44.1
2025/04/02 12:59:00,44.8,1008.1,46.73,43.86
2025/04/02 13:00:00,44.81,1008.11,46.29,43.91
2025/04/02 13:01:00,44.82,1008.15,46.45,43.94
2025/04/02 13:02:00,44.64,1008,46.78,44.01
2025/04/02 13:03:00,45.22,1008.06,46.48,43.67
2025/04/02 13:04:00,45.43,1008.13,45.77,43.39
2025/04/02 13:05:00,45.68,1008.15,44.31,43.34
2025/04/02 13:06:00,45.49,1008.14,43.44,43.58
2025/04/02 13:07:00,45.1,1008.16,43.5,43.87
2025/04/02 13:08:00,45.64,1008.12,43.18,43.49
2025/04/02 13:09:00,45.65,1008.09,43.04,43.65
2025/04/02 13:10:00,46.01,1008.08,42.6,43.08
2025/04/02 13:11:00,45.61,1008.11,43.03,43.56
2025/04/02 13:12:00,46.01,1008.09,42.95,43.14
2025/04/02 13:13:00,46.23,1008.04,42.7,43.18
2025/04/02 13:14:00,46.29,1008.03,42.98,43.05
2025/04/02 13:15:00,46.26,1008.03,43.28,43.08
2025/04/02 13:16:00,45.32,1008.01,43.11,43.65
2025/04/02 13:17:00,45.2,1007.95,44,43.85
2025/04/02 13:18:00,45.05,1007.94,43.81,43.78
2025/04/02 13:19:00,44.78,1007.83,44.75,44.03
2025/04/02 13:20:00,44.6,1007.9,44.4,44.02
2025/04/02 13:21:00,44.98,1007.9,44.32,43.82
2025/04/02 13:22:00,44.57,1007.86,44.08,44.09
2025/04/02 13:23:00,44.81,1007.9,43.59,43.83
2025/04/02 13:24:00,44.8,1007.86,43.86,43.77
2025/04/02 13:25:00,44.64,1007.84,44.25,43.98
2025/04/02 13:26:00,44.7,1007.78,44.54,43.91
2025/04/02 13:27:00,44.22,1007.77,44.4,44.3
2025/04/02 13:28:00,44.5,1007.72,44.39,44.24
2025/04/02 13:29:00,44.12,1007.64,44.68,44.31
2025/04/02 13:30:00,43.68,1007.7,44.1,44.48
2025/04/02 13:31:00,44.68,1007.75,43.69,43.75
2025/04/02 13:32:00,44.57,1007.65,44.33,43.83
2025/04/02 13:33:00,44.15,1007.69,44.08,44.19
2025/04/02 13:34:00,44.45,1007.67,43.46,44.04
2025/04/02 13:35:00,44.95,1007.62,43.47,43.67
2025/04/02 13:36:00,45.01,1007.63,43.26,43.56
2025/04/02 13:37:00,44.91,1007.57,43.51,43.74
2025/04/02 13:38:00,44.51,1007.54,43.84,43.94
2025/04/02 13:39:00,45.03,1007.62,43.28,43.59
2025/04/02 13:40:00,44.69,1007.56,43.4,43.69
2025/04/02 13:41:00,45.06,1007.56,43.86,43.51
2025/04/02 13:42:00,44.54,1007.49,44.03,43.77
2025/04/02 13:43:00,44.69,1007.54,43.52,43.59
2025/04/02 13:44:00,44.57,1007.52,43.73,43.87
2025/04/02 13:45:00,44.43,1007.55,43.54,43.9
2025/04/02 13:46:00,45.4,1007.47,43.61,43.35
2025/04/02 13:47:00,45.09,1007.48,43.34,43.47
2025/04/02 13:48:00,45.67,1007.48,43.35,43.1
2025/04/02 13:49:00,44.91,1007.4,43.73,43.79
2025/04/02 13:50:00,44.34,1007.38,44.1,44.07
2025/04/02 13:51:00,43.86,1007.29,45.27,44.4
2025/04/02 13:52:00,43.21,1007.28,45.5,44.61
2025/04/02 13:53:00,43.21,1007.28,45.71,44.76
2025/04/02 13:54:00,43.34,1007.29,44.65,44.54
2025/04/02 13:55:00,43.37,1007.26,44.85,44.64
2025/04/02 13:56:00,43.15,1007.26,45.61,44.64
2025/04/02 13:57:00,42.55,1007.24,45.78,45.12
2025/04/02 13:58:00,42.69,1007.24,45.54,44.98
2025/04/02 13:59:00,42.41,1007.23,46.27,45.18
2025/04/02 14:00:00,42.53,1007.21,45.67,45.08
2025/04/02 14:01:00,42.36,1007.21,45.66,45.14
2025/04/02 14:02:00,42.5,1007.2,45.6,45.11
2025/04/02 14:03:00,42.32,1007.13,46.12,45.16
2025/04/02 14:04:00,42.25,1007.11,46.46,45.27
2025/04/02 14:05:00,42.29,1007.11,46.38,45.27
2025/04/02 14:06:00,41.83,1007.05,46.16,45.51
2025/04/02 14:07:00,42.07,1007.08,45.9,45.23
2025/04/02 14:08:00,42.1,1007.07,45.86,45.22
2025/04/02 14:09:00,42.14,1006.97,46,45.36
2025/04/02 14:10:00,42.45,1007,45.9,45.03
2025/04/02 14:11:00,42.2,1006.98,46.35,45.17
2025/04/02 14:12:00,41.9,1006.96,46.47,45.26
2025/04/02 14:13:00,42.02,1006.99,46.34,45.37
2025/04/02 14:14:00,42.19,1007.02,46.24,44.94
2025/04/02 14:15:00,41.98,1006.92,46.16,45.32
2025/04/02 14:16:00,41.81,1006.86,46.14,45.36
2025/04/02 14:17:00,41.79,1006.97,46.52,45.33
2025/04/02 14:18:00,41.42,1006.93,46.13,45.65
2025/04/02 14:19:00,41.64,1006.93,46.16,45.61
2025/04/02 14:20:00,41.84,1006.92,45.81,45.3
2025/04/02 14:21:00,41.9,1006.89,45.49,45.39
2025/04/02 14:22:00,41.92,1006.88,45.3,45.17
2025/04/02 14:23:00,42.1,1006.86,45.52,45.35
2025/04/02 14:24:00,42.06,1006.84,45.13,45.13
2025/04/02 14:25:00,41.69,1006.83,45.41,45.57
2025/04/02 14:26:00,42.07,1006.79,46.06,45.29
2025/04/02 14:27:00,41.98,1006.73,45.8,45.39
2025/04/02 14:28:00,41.63,1006.78,45.49,45.36
2025/04/02 14:29:00,42.2,1006.79,45.09,45.13
2025/04/02 14:30:00,42.81,1006.78,44.72,44.76
2025/04/02 14:31:00,42.63,1006.77,45.08,44.79
2025/04/02 14:32:00,42.61,1006.73,45.28,44.89
2025/04/02 14:33:00,41.97,1006.67,45.27,45.09
2025/04/02 14:34:00,42.07,1006.69,45.22,45.26
2025/04/02 14:35:00,41.69,1006.63,45.4,45.51
2025/04/02 14:36:00,41.43,1006.58,45.8,45.69
2025/04/02 14:37:00,41.47,1006.6,45.54,45.7
2025/04/02 14:38:00,41.66,1006.64,45.04,45.32
2025/04/02 14:39:00,42.12,1006.57,45.33,45.12
2025/04/02 14:40:00,41.9,1006.53,46,45.37
2025/04/02 14:41:00,41.67,1006.6,45.53,45.28
2025/04/02 14:42:00,41.88,1006.52,45.67,45.34
2025/04/02 14:43:00,41.68,1006.54,45.47,45.31
2025/04/02 14:44:00,41.36,1006.5,46,45.59
2025/04/02 14:45:00,41.68,1006.53,45.5,45.33
2025/04/02 14:46:00,41.89,1006.49,45.72,45.06
2025/04/02 14:47:00,41.51,1006.45,45.59,45.47
2025/04/02 14:48:00,41.1,1006.46,46.06,45.65
2025/04/02 14:49:00,41.13,1006.42,46.38,45.62
2025/04/02 14:50:00,40.87,1006.46,46.36,45.86
2025/04/02 14:51:00,40.61,1006.42,46.25,45.81
2025/04/02 14:52:00,41.11,1006.44,45.8,45.52
2025/04/02 14:53:00,41.04,1006.36,45.55,45.58
2025/04/02 14:54:00,41.34,1006.34,46.15,45.6
2025/04/02 14:55:00,40.82,1006.36,46.54,45.74
2025/04/02 14:56:00,40.74,1006.37,46.42,45.88
2025/04/02 14:57:00,40.19,1006.34,46.4,46.24
2025/04/02 14:58:00,40.55,1006.36,46.44,45.92
2025/04/02 14:59:00,40.34,1006.35,46,46.05
2025/04/02 15:00:00,41.46,1006.35,45.21,45.26
2025/04/02 15:01:00,40.85,1006.37,45.21,45.6
2025/04/02 15:02:00,41.01,1006.32,45.88,45.6
2025/04/02 15:03:00,41.05,1006.28,45.73,45.69
2025/04/02 15:04:00,41.12,1006.27,45.5,45.57
2025/04/02 15:05:00,41.39,1006.22,45.56,45.22
2025/04/02 15:06:00,41.63,1006.28,45.97,45.25
2025/04/02 15:07:00,40.88,1006.23,46.2,45.65
2025/04/02 15:08:00,40.91,1006.22,46.37,45.61
2025/04/02 15:09:00,40.53,1006.2,46.18,45.99
2025/04/02 15:10:00,40.71,1006.2,46.18,45.69
2025/04/02 15:11:00,40.43,1006.22,46.35,46.02
2025/04/02 15:12:00,40.38,1006.17,46.16,45.95
